"","player_id","full_name","last_name","first_name","pos","shoots","height","weight","birthdate","latest_team_id","team_name","division","jersey_number","rookie"
"182",8118,"Noah Sedore","Sedore","Noah","LW","L",5.08,156,"2002-02-24",8,"Erie Otters","Midwest Division",74,0
"183",8528,"Nolan LaLonde","LaLonde","Nolan","G","R",6,168,"2004-02-14",8,"Erie Otters","Midwest Division",79,1
"184",8531,"Cameron Lowe","Lowe","Cameron","C","L",6,157,"2004-03-04",8,"Erie Otters","Midwest Division",86,1
"185",8532,"Artyom Kulakov","Kulakov","Artyom","D","L",6.02,201,"2003-02-14",8,"Erie Otters","Midwest Division",88,0
"186",8223,"Brett Bressette","Bressette","Brett","C","L",5.08,155,"2003-07-04",8,"Erie Otters","Midwest Division",89,0
"187",7805,"Brendan Hoffmann","Hoffmann","Brendan","RW","R",6.02,205,"2001-10-09",8,"Erie Otters","Midwest Division",91,0
"188",7800,"Emmett Sproule","Sproule","Emmett","LW","L",5.1,167,"2001-03-19",8,"Erie Otters","Midwest Division",93,0
"189",8346,"Spencer Sova","Sova","Spencer","D","R",6.01,174,"2004-01-10",8,"Erie Otters","Midwest Division",94,1
"190",8567,"Jacob Oster","Oster","Jacob","G","R",6.03,187,"2004-03-26",9,"Guelph Storm","Midwest Division",1,1
"191",8563,"Zackary Sandhu","Sandhu","Zackary","D","L",6.01,189,"2005-12-20",9,"Guelph Storm","Midwest Division",2,1
"192",8564,"Drew Wawrow","Wawrow","Drew","D","R",5.11,180,"2001-02-02",9,"Guelph Storm","Midwest Division",3,0
"193",8357,"Michael Buchinger","Buchinger","Michael","D","L",6,185,"2004-04-25",9,"Guelph Storm","Midwest Division",4,1
"194",7922,"Daniil Chayka","Chayka","Daniil","D","L",6.03,179,"2002-10-22",9,"Guelph Storm","Midwest Division",5,0
"195",8227,"Jacob Maillet","Maillet","Jacob","C","R",6.01,187,"2003-03-13",9,"Guelph Storm","Midwest Division",6,0
"196",7893,"Michael Bianconi","Bianconi","Michael","D","L",6,170,"2002-05-19",9,"Guelph Storm","Midwest Division",7,0
"197",8565,"Jakob MacRae","MacRae","Jakob","D","R",6,193,"2005-02-04",9,"Guelph Storm","Midwest Division",8,1
"198",8560,"Chase Coughlan","Coughlan","Chase","RW","R",5.1,190,"2005-06-17",9,"Guelph Storm","Midwest Division",9,1
"199",8358,"Jake Karabela","Karabela","Jake","C","L",5.11,170,"2004-03-07",9,"Guelph Storm","Midwest Division",10,1
"200",8566,"Cam Allen","Allen","Cam","D","R",5.11,190,"2005-01-07",9,"Guelph Storm","Midwest Division",11,1
"201",8356,"Matthew Poitras","Poitras","Matthew","C","R",5.11,170,"2004-03-10",9,"Guelph Storm","Midwest Division",14,1
"202",8277,"Braeden Bowman","Bowman","Braeden","RW","R",6.02,195,"2003-06-26",9,"Guelph Storm","Midwest Division",15,0
"203",8212,"Danny Zhilkin","Zhilkin","Danny","C","L",6.02,185,"2003-12-19",9,"Guelph Storm","Midwest Division",17,0
"204",8217,"Marko Sikic","Sikic","Marko","C","R",6.03,183,"2003-03-24",9,"Guelph Storm","Midwest Division",19,0
"205",8561,"Ryan McGuire","McGuire","Ryan","LW","L",5.1,185,"2004-02-29",9,"Guelph Storm","Midwest Division",20,1
"206",8359,"Nolan Forster","Forster","Nolan","RW","R",5.11,179,"2003-08-21",9,"Guelph Storm","Midwest Division",21,0
"207",8014,"Ben McFarlane","McFarlane","Ben","RW","R",5.09,175,"2002-08-09",9,"Guelph Storm","Midwest Division",22,0
"208",8562,"Charlie Paquette","Paquette","Charlie","RW","R",6,185,"2005-12-06",9,"Guelph Storm","Midwest Division",23,1
"209",8105,"Matthew Papais","Papais","Matthew","LW","L",5.11,188,"2002-01-29",9,"Guelph Storm","Midwest Division",24,0
"210",8015,"Luka Profaca","Profaca","Luka","D","R",6.02,174,"2002-03-30",9,"Guelph Storm","Midwest Division",26,0
"211",8500,"Valentin Zhugin","Zhugin","Valentin","LW","L",5.11,185,"2004-12-13",9,"Guelph Storm","Midwest Division",27,1
"212",8214,"Cooper Walker","Walker","Cooper","C","R",6,178,"2002-07-11",9,"Guelph Storm","Midwest Division",28,0
"213",8499,"Leo Hafenrichter","Hafenrichter","Leo","D","R",6.01,175,"2004-07-29",9,"Guelph Storm","Midwest Division",29,1
"214",8219,"Owen Bennett","Bennett","Owen","G","R",6.03,202,"2002-04-11",9,"Guelph Storm","Midwest Division",31,0
"215",8383,"Dixon Grimes","Grimes","Dixon","G","R",6.04,196,"2003-04-05",9,"Guelph Storm","Midwest Division",32,0
"216",8465,"Matthew Andonovski","Andonovski","Matthew","D","L",6.03,195,"2005-03-14",10,"Kitchener Rangers","Midwest Division",5,1
"217",8245,"Ty Hollett","Hollett","Ty","D","R",6.04,205,"2003-08-27",10,"Kitchener Rangers","Midwest Division",6,0
"218",8360,"Andrew LeBlanc","LeBlanc","Andrew","C","L",5.11,165,"2004-06-03",10,"Kitchener Rangers","Midwest Division",7,1
"219",7953,"Arber Xhekaj","Xhekaj","Arber","D","L",NA,204,"2001-01-30",10,"Kitchener Rangers","Midwest Division",8,0
"220",8361,"Jacob LeBlanc","LeBlanc","Jacob","D","R",6,168,"2004-06-03",10,"Kitchener Rangers","Midwest Division",11,1
"221",8605,"Adam Zidlicky","Zidlicky","Adam","C","L",6,154,"2005-01-28",10,"Kitchener Rangers","Midwest Division",13,1
"222",8603,"Cameron Mercer","Mercer","Cameron","C","R",6,182,"2005-05-27",10,"Kitchener Rangers","Midwest Division",14,1
"223",8349,"Carson Rehkopf","Rehkopf","Carson","C","L",NA,171,"2005-01-07",10,"Kitchener Rangers","Midwest Division",16,1
"224",7668,"Mike Petizian","Petizian","Mike","LW","L",5.06,167,"2001-02-20",10,"Kitchener Rangers","Midwest Division",17,0
"225",8091,"Graham Dickerson","Dickerson","Graham","RW","R",6,185,"2001-02-19",10,"Kitchener Rangers","Midwest Division",18,0
"226",7954,"Joseph Serpa","Serpa","Joseph","C","R",5.1,146,"2002-03-23",10,"Kitchener Rangers","Midwest Division",19,0
"227",8177,"Declan McDonnell","McDonnell","Declan","RW","R",5.1,171,"2002-02-25",10,"Kitchener Rangers","Midwest Division",25,0
"228",8604,"Roman Schmidt","Schmidt","Roman","D","R",NA,201,"2003-02-27",10,"Kitchener Rangers","Midwest Division",27,0
"229",8463,"Pavel Cajan","Cajan","Pavel","G","L",6.02,174,"2002-10-13",10,"Kitchener Rangers","Midwest Division",30,0
"230",8464,"Jackson Parsons","Parsons","Jackson","G","L",6,185,"2004-11-23",10,"Kitchener Rangers","Midwest Division",32,1
"231",8172,"Simon Motew","Motew","Simon","D","R",NA,170,"2003-03-31",10,"Kitchener Rangers","Midwest Division",46,0
"232",7914,"Reid Valade","Valade","Reid","LW","R",5.1,162,"2002-03-14",10,"Kitchener Rangers","Midwest Division",55,0
"233",8362,"Trent Swick","Swick","Trent","LW","L",6.04,185,"2004-04-25",10,"Kitchener Rangers","Midwest Division",57,1
"234",8176,"Mitchell Martin","Martin","Mitchell","LW","L",6.03,174,"2003-01-06",10,"Kitchener Rangers","Midwest Division",59,0
"235",8337,"Martin Has","Has","Martin","D","R",6.04,187,"2001-02-02",10,"Kitchener Rangers","Midwest Division",61,0
"236",8175,"Jesse Fishman","Fishman","Jesse","C","R",5.07,165,"2003-02-26",10,"Kitchener Rangers","Midwest Division",62,0
"237",8178,"Francesco Pinelli","Pinelli","Francesco","C","L",5.11,182,"2003-04-11",10,"Kitchener Rangers","Midwest Division",71,0
"238",8343,"Matthew Sop","Sop","Matthew","LW","L",5.11,150,"2003-02-03",10,"Kitchener Rangers","Midwest Division",91,0
"239",8321,"Justin Nolet","Nolet","Justin","D","L",5.11,184,"2001-04-16",10,"Kitchener Rangers","Midwest Division",95,0
"240",7819,"Mack Guzda","Guzda","Mack","G","R",6.05,205,"2001-01-11",11,"Owen Sound Attack","Midwest Division",1,0
"241",8632,"Taos Jordan","Jordan","Taos","D","L",5.09,151,"2004-03-29",11,"Owen Sound Attack","Midwest Division",2,1
"242",7820,"Igor Chibrikov","Chibrikov","Igor","D","L",6.075,194,"2001-11-30",11,"Owen Sound Attack","Midwest Division",4,0
"243",8386,"Madden Steen","Steen","Madden","D","R",6.02,199,"2004-05-18",11,"Owen Sound Attack","Midwest Division",5,1
"244",8026,"Nolan Seed","Seed","Nolan","D","L",6,179,"2002-04-24",11,"Owen Sound Attack","Midwest Division",6,0
"245",8179,"Deni Goure","Goure","Deni","C","R",5.1,176,"2003-07-15",11,"Owen Sound Attack","Midwest Division",7,0
"246",7673,"Andrew Perrott","Perrott","Andrew","D","R",6,212,"2001-08-24",11,"Owen Sound Attack","Midwest Division",8,0
"247",8279,"Sam Sedley","Sedley","Sam","D","R",5.11,187,"2003-06-08",11,"Owen Sound Attack","Midwest Division",9,0
"248",8182,"Joshua Samanski","Samanski","Joshua","C","L",6.01,172,"2002-03-22",11,"Owen Sound Attack","Midwest Division",10,0
"249",8384,"Cedrick Guindon","Guindon","Cedrick","C","L",5.11,163,"2004-04-21",11,"Owen Sound Attack","Midwest Division",11,1
"250",8385,"Gavin Bryant","Bryant","Gavin","C","L",5.1,185,"2004-07-24",11,"Owen Sound Attack","Midwest Division",13,1
"251",8291,"Logan LeSage","LeSage","Logan","LW","L",6.01,195,"2002-01-04",11,"Owen Sound Attack","Midwest Division",16,0
"252",8582,"Lorenzo Bonaiuto","Bonaiuto","Lorenzo","LW","L",6.02,199,"2004-04-20",11,"Owen Sound Attack","Midwest Division",17,1
"253",8391,"Servac Petrovsky","Petrovsky","Servac","C","L",5.11,174,"2004-08-10",11,"Owen Sound Attack","Midwest Division",18,1
"254",8569,"Julian Fantino","Fantino","Julian","RW","R",6,182,"2004-02-05",11,"Owen Sound Attack","Midwest Division",19,1
"255",8183,"Stepan Machacek","Machacek","Stepan","LW","R",6.01,190,"2002-12-05",11,"Owen Sound Attack","Midwest Division",21,0
"256",8389,"Cal Uens","Uens","Cal","D","R",5.08,152,"2005-02-02",11,"Owen Sound Attack","Midwest Division",22,1
"257",8181,"Kaleb Lawrence","Lawrence","Kaleb","LW","L",6.065,225,"2003-01-10",11,"Owen Sound Attack","Midwest Division",25,0
"258",8608,"Nikita Tiatinkin","Tiatinkin","Nikita","C","L",6.02,172,"2003-04-02",11,"Owen Sound Attack","Midwest Division",26,1
"259",8568,"Cedricson Okitundu","Okitundu","Cedricson","D","L",5.11,207,"2004-01-03",11,"Owen Sound Attack","Midwest Division",27,1
"260",7810,"Mark Woolley","Woolley","Mark","D","L",6.035,226,"2001-11-26",11,"Owen Sound Attack","Midwest Division",28,0
"261",8180,"Ethan Burroughs","Burroughs","Ethan","RW","R",5.1,166,"2003-06-19",11,"Owen Sound Attack","Midwest Division",29,0
"262",8387,"Corbin Votary","Votary","Corbin","G","R",6.03,197,"2004-04-12",11,"Owen Sound Attack","Midwest Division",30,1
"263",8280,"Nick Chenard","Chenard","Nick","G","R",6.04,189,"2002-03-29",11,"Owen Sound Attack","Midwest Division",31,0
"264",8390,"Thomas Chafe","Chafe","Thomas","RW","R",5.08,154,"2005-04-19",11,"Owen Sound Attack","Midwest Division",34,1
"265",8388,"Colby Barlow","Barlow","Colby","C","L",6,194,"2005-02-14",11,"Owen Sound Attack","Midwest Division",39,1
"266",8607,"Viktor Tiatinkin","Tiatinkin","Viktor","G","L",6.02,185,"2003-04-02",11,"Owen Sound Attack","Midwest Division",40,0
"267",8549,"Joshua Hoover","Hoover","Joshua","D","L",NA,199,"2004-02-15",12,"Sudbury Wolves","Central Division",2,1
"268",8283,"Nathan Ribau","Ribau","Nathan","D","R",6.01,185,"2002-04-07",12,"Sudbury Wolves","Central Division",4,0
"269",8547,"Will Bishop","Bishop","Will","D","R",6.05,176,"2005-03-17",12,"Sudbury Wolves","Central Division",5,1
"270",8460,"Alex Assadourian","Assadourian","Alex","LW","L",5.08,168,"2005-07-24",12,"Sudbury Wolves","Central Division",9,1
"271",8160,"Landon McCallum","McCallum","Landon","C","R",5.11,172,"2003-09-05",12,"Sudbury Wolves","Central Division",11,0
"272",8286,"Ryan Smith","Smith","Ryan","C","L",5.1,165,"2002-05-18",12,"Sudbury Wolves","Central Division",12,0
"273",8456,"Kocha Delic","Delic","Kocha","C","L",5.1,180,"2004-03-11",12,"Sudbury Wolves","Central Division",13,1
"274",8281,"Nick DeGrazia","DeGrazia","Nick","C","L",6.01,181,"2002-12-03",12,"Sudbury Wolves","Central Division",16,0
"275",8551,"Hayden Simpson","Simpson","Hayden","C","L",5.07,157,"2004-03-11",12,"Sudbury Wolves","Central Division",18,1
"276",8156,"Kosta Manikis","Manikis","Kosta","RW","R",6.02,195,"2001-08-15",12,"Sudbury Wolves","Central Division",19,0
"277",8630,"Samuel Vachon","Vachon","Samuel","C","L",6,174,"2002-10-02",12,"Sudbury Wolves","Central Division",20,0
"278",7919,"Jack Thompson","Thompson","Jack","D","R",6.01,185,"2002-03-19",12,"Sudbury Wolves","Central Division",22,0
"279",8552,"Cole Crowder","Crowder","Cole","LW","L",6.05,220,"2002-07-30",12,"Sudbury Wolves","Central Division",25,0
"280",8459,"Quentin Musty","Musty","Quentin","LW","L",6.02,203,"2005-07-06",12,"Sudbury Wolves","Central Division",27,1
"281",8113,"Jonathan Lemaire","Lemaire","Jonathan","G","R",6.06,180,"2002-10-15",12,"Sudbury Wolves","Central Division",37,0
"282",8548,"Michael Derbidge","Derbidge","Michael","LW","R",6,188,"2005-04-04",12,"Sudbury Wolves","Central Division",44,1
"283",8161,"Ethan Larmand","Larmand","Ethan","C","L",5.11,181,"2003-11-12",12,"Sudbury Wolves","Central Division",45,0
"284",8462,"Payton Robinson","Robinson","Payton","D","R",6.02,195,"2003-04-30",12,"Sudbury Wolves","Central Division",49,0
"285",8159,"Chase Stillman","Stillman","Chase","RW","R",6.01,181,"2003-03-19",12,"Sudbury Wolves","Central Division",61,0
"286",7836,"Liam Ross","Ross","Liam","D","L",6.02,203,"2001-05-13",12,"Sudbury Wolves","Central Division",63,0
"287",8099,"Mitchell Weeks","Weeks","Mitchell","G","R",6.03,187,"2001-06-22",12,"Sudbury Wolves","Central Division",70,0
"288",8287,"Giordano Biondi","Biondi","Giordano","C","L",5.11,174,"2002-08-13",12,"Sudbury Wolves","Central Division",74,0
"289",8461,"Nolan Collins","Collins","Nolan","D","R",6.03,192,"2004-04-28",12,"Sudbury Wolves","Central Division",77,1
"290",8282,"Andre Anania","Anania","Andre","D","R",6.01,191,"2003-03-02",12,"Sudbury Wolves","Central Division",78,0
"291",8455,"David Goyette","Goyette","David","C","L",5.11,174,"2004-03-27",12,"Sudbury Wolves","Central Division",88,1
"292",8458,"Evan Konyen","Konyen","Evan","RW","R",5.1,158,"2004-02-22",12,"Sudbury Wolves","Central Division",91,1
"293",8631,"Samual Vachon","Vachon","Samual","","R",NA,NA,NA,12,"Sudbury Wolves","Central Division",92,0
"294",8187,"James Mayotte","Mayotte","James","D","L",6.02,204,"2002-03-04",13,"Flint Firebirds","West Division",2,0
"295",8497,"Luca D'Amato","D'Amato","Luca","D","R",5.08,155,"2004-08-18",13,"Flint Firebirds","West Division",3,1
"296",8110,"Tyler Deline","Deline","Tyler","D","L",5.1,176,"2002-09-07",13,"Flint Firebirds","West Division",4,0
"297",7975,"Frank Jenkins","Jenkins","Frank","D","L",6.02,200,"2002-09-25",13,"Flint Firebirds","West Division",5,0
"298",8610,"Coulson Pitre","Pitre","Coulson","C","R",6,165,"2004-12-13",13,"Flint Firebirds","West Division",11,1
"299",8493,"Tristan Bertucci","Bertucci","Tristan","D","L",6.01,176,"2005-07-12",13,"Flint Firebirds","West Division",12,1
"300",8132,"Braeden Kressler","Kressler","Braeden","C","R",5.08,155,"2003-01-05",13,"Flint Firebirds","West Division",13,0
"301",7895,"Riley Piercey","Piercey","Riley","RW","L",6.03,212,"2002-03-20",13,"Flint Firebirds","West Division",19,0
"302",8613,"Michael MacLean","MacLean","Michael","D","L",6.04,205,"2004-08-05",13,"Flint Firebirds","West Division",21,0
"303",7731,"Marcus Gretz","Gretz","Marcus","D","L",6.03,190,"2001-11-22",13,"Flint Firebirds","West Division",22,0
"304",7910,"Sahil Panwar","Panwar","Sahil","LW","L",6,185,"2002-01-26",13,"Flint Firebirds","West Division",26,0
"305",8623,"Owen Hollingsworth","Hollingsworth","Owen","RW","R",NA,NA,NA,13,"Flint Firebirds","West Division",27,0
"306",8490,"Samuel Assinewai","Assinewai","Samuel","LW","L",5.11,154,"2004-04-16",13,"Flint Firebirds","West Division",28,1
"307",7785,"Cody Morgan","Morgan","Cody","C","L",5.11,186,"2001-02-01",13,"Flint Firebirds","West Division",28,0
"308",8479,"Gavin Hayes","Hayes","Gavin","RW","R",6.01,177,"2004-05-14",13,"Flint Firebirds","West Division",29,1
"309",8496,"Nathaniel Day","Day","Nathaniel","G","L",6.01,172,"2005-02-04",13,"Flint Firebirds","West Division",31,1
"310",8495,"Chazz Nixon","Nixon","Chazz","G","R",6,170,"2004-04-03",13,"Flint Firebirds","West Division",33,1
"311",7733,"Luke Cavallin","Cavallin","Luke","G","R",6.01,196,"2001-04-29",13,"Flint Firebirds","West Division",37,0
"312",7921,"Zack Terry","Terry","Zack","D","L",6.02,185,"2002-04-05",13,"Flint Firebirds","West Division",44,0
"313",8480,"Ethan Hay","Hay","Ethan","C","L",6,185,"2005-01-15",13,"Flint Firebirds","West Division",68,1
"314",8494,"James Petrovski","Petrovski","James","D","L",6.03,187,"2005-12-08",13,"Flint Firebirds","West Division",71,1
"315",8297,"Zacharie Giroux","Giroux","Zacharie","C","L",5.06,155,"2003-04-05",13,"Flint Firebirds","West Division",77,0
"316",8131,"Brennan Othmann","Othmann","Brennan","LW","L",6,178,"2003-01-05",13,"Flint Firebirds","West Division",78,0
"317",8492,"Dimitri Kuzmin","Kuzmin","Dimitri","D","L",5.1,188,"2003-04-23",13,"Flint Firebirds","West Division",79,0
"318",8612,"Ian Michelone","Michelone","Ian","G","R",6.02,205,"2004-06-21",13,"Flint Firebirds","West Division",88,0
"319",8477,"Ty Petrou","Petrou","Ty","C","R",5.11,176,"2004-10-05",13,"Flint Firebirds","West Division",90,1
"320",8482,"Owen Pitters","Pitters","Owen","C","R",5.11,184,"2005-02-05",13,"Flint Firebirds","West Division",91,1
"321",8478,"Amadeus Lombardi","Lombardi","Amadeus","C","L",5.1,165,"2003-06-05",13,"Flint Firebirds","West Division",93,0
"322",8622,"Parker Hendsbee","Hendsbee","Parker","LW","R",NA,NA,NA,13,"Flint Firebirds","West Division",98,0
"323",8211,"Mathias Onuska","Onuska","Mathias","G","L",6.02,180,"2002-05-30",14,"London Knights","Midwest Division",1,0
"324",8423,"Isaiah George","George","Isaiah","LD","L",6,196,"2004-02-15",14,"London Knights","Midwest Division",4,1
"325",8328,"Jacob Chantler","Chantler","Jacob","C","R",6.01,188,"2002-08-15",14,"London Knights","Midwest Division",6,0
"326",8425,"Easton Cowan","Cowan","Easton","C","L",5.09,155,"2005-05-20",14,"London Knights","Midwest Division",7,1
"327",8142,"Stuart Rolofs","Rolofs","Stuart","LW","L",6.02,204,"2003-03-28",14,"London Knights","Midwest Division",10,0
"328",8417,"Liam Gilmartin","Gilmartin","Liam","LW","L",6.02,190,"2003-01-07",14,"London Knights","Midwest Division",11,0
"329",7907,"Luke Evangelista","Evangelista","Luke","RW","R",6,171,"2002-02-21",14,"London Knights","Midwest Division",14,0
"330",8429,"Abakar Kazbekov","Kazbekov","Abakar","C","L",6,177,"2004-05-30",14,"London Knights","Midwest Division",15,1
"331",7971,"Sean McGurn","McGurn","Sean","C","R",5.11,180,"2002-07-30",14,"London Knights","Midwest Division",16,0
"332",8424,"Ethan MacKinnon","MacKinnon","Ethan","LD","L",6.01,175,"2003-05-22",14,"London Knights","Midwest Division",17,0
"333",8421,"Colton Smith","Smith","Colton","LW","L",6.03,195,"2004-02-09",14,"London Knights","Midwest Division",18,1
"334",8143,"Logan Mailloux","Mailloux","Logan","D","R",6.03,208,"2003-04-15",14,"London Knights","Midwest Division",24,0
"335",8144,"Kirill Steklov","Steklov","Kirill","D","L",6.05,203,"2002-03-30",14,"London Knights","Midwest Division",27,0
"336",8145,"Connor Federkow","Federkow","Connor","D","L",5.1,188,"2003-07-26",14,"London Knights","Midwest Division",28,0
"337",8418,"Brody Crane","Crane","Brody","LW","L",5.11,183,"2004-05-29",14,"London Knights","Midwest Division",29,1
"338",8146,"Brett Brochu","Brochu","Brett","G","L",6,176,"2002-09-09",14,"London Knights","Midwest Division",30,0
"339",8427,"Owen Flores","Flores","Owen","G","L",6.02,170,"2004-05-09",14,"London Knights","Midwest Division",35,1
"340",8147,"Max McCue","McCue","Max","LW","L",6.01,180,"2003-02-10",14,"London Knights","Midwest Division",39,0
"341",7908,"Antonio Stranges","Stranges","Antonio","LW","L",5.11,188,"2002-02-05",14,"London Knights","Midwest Division",40,0
"342",8502,"Nicholas Yearwood","Yearwood","Nicholas","LW","L",5.11,185,"2004-07-15",14,"London Knights","Midwest Division",43,1
"343",7909,"Gerard Keane","Keane","Gerard","D","R",6,185,"2002-01-30",14,"London Knights","Midwest Division",45,0
"344",8288,"Ty Anselmini","Anselmini","Ty","LW","L",5.09,187,"2003-07-11",14,"London Knights","Midwest Division",47,0
"345",8428,"Mathieu Paris","Paris","Mathieu","C","R",6,170,"2005-01-01",14,"London Knights","Midwest Division",57,1
"346",8149,"Bryce Montgomery","Montgomery","Bryce","D","R",6.04,218,"2002-11-12",14,"London Knights","Midwest Division",58,0
"347",8426,"Oliver Bonk","Bonk","Oliver","RD","R",6.01,170,"2005-01-09",14,"London Knights","Midwest Division",59,1
"348",8419,"Ben Bujold","Bujold","Ben","C","L",5.11,175,"2004-03-03",14,"London Knights","Midwest Division",71,1
"349",8124,"Ben Roger","Roger","Ben","D","R",6.04,205,"2002-11-03",14,"London Knights","Midwest Division",74,0
"350",8538,"Denver Barkey","Barkey","Denver","C","L",5.09,145,"2005-04-27",14,"London Knights","Midwest Division",86,1
"351",8422,"Landon Sim","Sim","Landon","C","L",5.11,174,"2004-07-17",14,"London Knights","Midwest Division",90,1
"352",8420,"Jackson Edward","Edward","Jackson","LD","L",6.02,187,"2004-02-27",14,"London Knights","Midwest Division",92,1
"353",8275,"Ryan Mast","Mast","Ryan","D","R",6.05,213,"2003-01-14",15,"Sarnia Sting","West Division",3,0
"354",7877,"Ashton Reesor","Reesor","Ashton","D","L",6.04,203,"2001-01-12",15,"Sarnia Sting","West Division",4,0
"355",8545,"Owen MacDonald","MacDonald","Owen","D","L",6,188,"2004-08-28",15,"Sarnia Sting","West Division",6,1
"356",8506,"Ryan Pryce","Pryce","Ryan","D","L",6.02,183,"2004-02-06",15,"Sarnia Sting","West Division",7,1
"357",8276,"Nolan Dann","Dann","Nolan","LW","R",5.09,182,"2003-05-21",15,"Sarnia Sting","West Division",9,0
"358",8508,"Ben Lalkin","Lalkin","Ben","LW","L",5.07,165,"2005-02-07",15,"Sarnia Sting","West Division",10,1
"359",8510,"Zach Filak","Filak","Zach","C","L",6,163,"2004-01-21",15,"Sarnia Sting","West Division",11,1
"360",7763,"Brayden Guy","Guy","Brayden","LW","L",6,190,"2001-03-03",15,"Sarnia Sting","West Division",14,0
