"","player_id","full_name","last_name","first_name","pos","shoots","height","weight","birthdate","latest_team_id","team_name","division","jersey_number","rookie"
"361",8511,"Josh Vogelsberg","Vogelsberg","Josh","LW","L",5.11,161,"2004-06-04",15,"Sarnia Sting","West Division",15,1
"362",8017,"Theo Hill","Hill","Theo","C","L",6,175,"2002-04-04",15,"Sarnia Sting","West Division",16,0
"363",8512,"Alexis Daviault","Daviault","Alexis","D","L",5.11,172,"2005-06-17",15,"Sarnia Sting","West Division",17,1
"364",8114,"Nolan Dillingham","Dillingham","Nolan","D","R",6.01,201,"2002-06-22",15,"Sarnia Sting","West Division",18,0
"365",8517,"Angus MacDonell","MacDonell","Angus","C","L",5.09,163,"2005-05-11",15,"Sarnia Sting","West Division",19,1
"366",8199,"Justin O'Donnell","O'Donnell","Justin","RW","R",6.02,202,"2003-01-07",15,"Sarnia Sting","West Division",22,0
"367",8522,"Andrei Malyavin","Malyavin","Andrei","D","L",5.1,150,"2004-01-30",15,"Sarnia Sting","West Division",26,1
"368",8518,"Alex Geci","Geci","Alex","C","L",6.03,190,"2003-08-23",15,"Sarnia Sting","West Division",29,0
"369",8626,"Justyn Ross","Ross","Justyn","G","R",6,170,"2003-01-10",15,"Sarnia Sting","West Division",31,0
"370",8627,"Colby Ramsdale","Ramsdale","Colby","G","R",170,5.1,"2001-07-27",15,"Sarnia Sting","West Division",33,0
"371",8521,"Anson Thornton","Thornton","Anson","G","R",6.03,174,"2003-06-28",15,"Sarnia Sting","West Division",34,0
"372",8117,"Nolan DeGurse","DeGurse","Nolan","C","L",5.1,178,"2001-10-08",15,"Sarnia Sting","West Division",49,0
"373",7663,"Cameron Supryka","Supryka","Cameron","D","L",6.03,192,"2001-10-28",15,"Sarnia Sting","West Division",53,0
"374",8198,"Benjamin Gaudreau","Gaudreau","Benjamin","G","R",6.02,172,"2003-01-11",15,"Sarnia Sting","West Division",70,0
"375",8519,"Ryder McIntyre","McIntyre","Ryder","RW","R",6.03,216,"2004-07-15",15,"Sarnia Sting","West Division",77,1
"376",8520,"Max Namestnikov","Namestnikov","Max","C","L",5.07,173,"2004-02-06",15,"Sarnia Sting","West Division",81,1
"377",8094,"Nolan Burke","Burke","Nolan","C","L",6.01,185,"2002-12-09",15,"Sarnia Sting","West Division",86,0
"378",8628,"Nikita Tarasevich","Tarasevich","Nikita","RW","R",5.09,170,"2003-02-09",15,"Sarnia Sting","West Division",92,0
"379",8292,"Ty Voit","Voit","Ty","RW","R",5.09,151,"2003-06-10",15,"Sarnia Sting","West Division",96,0
"380",8570,"Andrew Gibson","Gibson","Andrew","D","R",6.03,188,"2005-02-13",16,"Soo Greyhounds","West Division",2,1
"381",8253,"Jacob Holmes","Holmes","Jacob","D","L",6.02,195,"2003-07-04",16,"Soo Greyhounds","West Division",6,0
"382",8571,"Caeden Carlisle","Carlisle","Caeden","D","L",6.01,175,"2004-01-31",16,"Soo Greyhounds","West Division",7,1
"383",7766,"Robert Calisti","Calisti","Robert","D","L",5.09,189,"2001-01-25",16,"Soo Greyhounds","West Division",9,0
"384",8037,"Tye Kartye","Kartye","Tye","LW","L",6.01,199,"2001-04-30",16,"Soo Greyhounds","West Division",12,0
"385",8255,"Marc Boudreau","Boudreau","Marc","LW","L",6.02,182,"2003-04-29",16,"Soo Greyhounds","West Division",13,0
"386",8572,"Owen Allard","Allard","Owen","C","L",6.01,181,"2004-01-13",16,"Soo Greyhounds","West Division",14,1
"387",8035,"Alex Johnston","Johnston","Alex","C","L",6,175,"2001-11-19",16,"Soo Greyhounds","West Division",15,0
"388",8573,"Landen Hookey","Hookey","Landen","RW","R",6.04,196,"2004-01-29",16,"Soo Greyhounds","West Division",16,1
"389",8574,"Bryce McConnell-Barker","McConnell-Barker","Bryce","C","L",6.01,188,"2004-06-04",16,"Soo Greyhounds","West Division",18,1
"390",7770,"Joe Carroll","Carroll","Joe","LW","L",6.03,192,"2001-02-01",16,"Soo Greyhounds","West Division",19,0
"391",8575,"Connor Toms","Toms","Connor","D","L",6,163,"2004-03-13",16,"Soo Greyhounds","West Division",20,1
"392",7949,"Ryan O'Rourke","O'Rourke","Ryan","D","L",6,174,"2002-05-16",16,"Soo Greyhounds","West Division",21,0
"393",8576,"Luc Brzustowski","Brzustowski","Luc","D","L",6.01,172,"2003-02-15",16,"Soo Greyhounds","West Division",22,0
"394",7950,"Rory Kerins","Kerins","Rory","C","L",5.11,186,"2002-04-12",16,"Soo Greyhounds","West Division",23,0
"395",7816,"Cole MacKay","MacKay","Cole","RW","R",5.11,185,"2001-06-13",16,"Soo Greyhounds","West Division",24,0
"396",8038,"Dominic Mufarreh","Mufarreh","Dominic","RW","R",5.1,159,"2002-02-25",16,"Soo Greyhounds","West Division",25,0
"397",8577,"Marco Mignosa","Mignosa","Marco","RW","R",5.11,153,"2005-04-13",16,"Soo Greyhounds","West Division",26,1
"398",8578,"Tyler Savard","Savard","Tyler","LW","L",6.02,178,"2003-04-06",16,"Soo Greyhounds","West Division",27,0
"399",8108,"Kalvyn Watson","Watson","Kalvyn","RW","R",5.1,164,"2002-05-15",16,"Soo Greyhounds","West Division",28,0
"400",8558,"Charlie Schenkel","Schenkel","Charlie","G","R",6.05,193,"2004-08-16",16,"Soo Greyhounds","West Division",31,1
"401",8559,"Samuel Ivanov","Ivanov","Samuel","G","R",6.03,165,"2003-01-02",16,"Soo Greyhounds","West Division",33,0
"402",8579,"Justin Cloutier","Cloutier","Justin","RW","R",5.07,161,"2005-06-20",16,"Soo Greyhounds","West Division",37,1
"403",8580,"Jordan D'Intino","D'Intino","Jordan","C","L",6.01,184,"2003-03-03",16,"Soo Greyhounds","West Division",38,0
"404",8581,"Ethan Montroy","Montroy","Ethan","LW","L",5.11,175,"2005-08-30",16,"Soo Greyhounds","West Division",39,1
"405",8254,"Tanner Dickinson","Dickinson","Tanner","LW","L",6,170,"2002-03-05",16,"Soo Greyhounds","West Division",71,0
"406",8629,"Spencer Lecot","Lecot","Spencer","D","R",6.01,175,"2002-02-22",17,"Windsor Spitfires","West Division",2,0
"407",7661,"Grayson Ladd","Ladd","Grayson","D","R",6.02,181,"2001-03-01",17,"Windsor Spitfires","West Division",3,0
"408",8020,"Dylan Robinson","Robinson","Dylan","D","L",6.06,206,"2002-05-03",17,"Windsor Spitfires","West Division",5,0
"409",8406,"Daniil Sobolev","Sobolev","Daniil","RD","R",NA,NA,"2003-03-03",17,"Windsor Spitfires","West Division",10,0
"410",8617,"Nick Graniero","Graniero","Nick","LW","L",6,174,"2004-04-20",17,"Windsor Spitfires","West Division",11,1
"411",8401,"Ryan Abraham","Abraham","Ryan","C","L",5.1,164,"2004-04-05",17,"Windsor Spitfires","West Division",12,1
"412",8024,"Will Cuylle","Cuylle","Will","LW","L",6.04,210,"2002-02-05",17,"Windsor Spitfires","West Division",13,0
"413",8618,"Jackson McLlwain","McLlwain","Jackson","LW","L",5.1,164,"2003-05-20",17,"Windsor Spitfires","West Division",17,0
"414",8407,"Ethan Miedema","Miedema","Ethan","C","L",6.04,201,"2005-03-22",17,"Windsor Spitfires","West Division",19,1
"415",8402,"Nicholas DeAngelis","DeAngelis","Nicholas","D","L",6.02,192,"2004-05-22",17,"Windsor Spitfires","West Division",22,1
"416",8408,"Bronson Ride","Ride","Bronson","D","L",6.06,193,"2005-01-14",17,"Windsor Spitfires","West Division",24,1
"417",7899,"Kyle McDonald","McDonald","Kyle","RW","R",6.05,216,"2002-02-05",17,"Windsor Spitfires","West Division",25,0
"418",8410,"Avval Baisov","Baisov","Avval","LW","L",NA,NA,"2004-04-26",17,"Windsor Spitfires","West Division",26,1
"419",7915,"Michael Renwick","Renwick","Michael","D","R",6,187,"2002-01-26",17,"Windsor Spitfires","West Division",27,0
"420",7781,"Daniel D'Amico","D'Amico","Daniel","LW","L",5.1,197,"2001-01-26",17,"Windsor Spitfires","West Division",29,0
"421",8203,"Xavier Medina","Medina","Xavier","G","L",6,171,"2002-01-20",17,"Windsor Spitfires","West Division",30,0
"422",8333,"Matt Tovell","Tovell","Matt","G","R",6.03,191,"2002-01-24",17,"Windsor Spitfires","West Division",31,0
"423",7772,"Louka Henault","Henault","Louka","D","L",5.11,180,"2001-01-31",17,"Windsor Spitfires","West Division",43,0
"424",8405,"Wylie Birkett","Birkett","Wylie","LW","L",6.06,210,"2004-03-05",17,"Windsor Spitfires","West Division",44,1
"425",8202,"Wyatt Johnston","Johnston","Wyatt","C","R",6.02,181,"2003-05-14",17,"Windsor Spitfires","West Division",55,0
"426",8412,"Ethan Martin","Martin","Ethan","C","L",6.05,200,"2005-03-25",17,"Windsor Spitfires","West Division",72,1
"427",8284,"James Jodoin","Jodoin","James","D","R",6.02,196,"2003-02-04",17,"Windsor Spitfires","West Division",77,0
"428",8404,"Kyle Downey","Downey","Kyle","G","R",6.01,179,"2004-03-04",17,"Windsor Spitfires","West Division",80,1
"429",7986,"Matthew Maggio","Maggio","Matthew","RW","R",6,181,"2002-11-25",17,"Windsor Spitfires","West Division",81,0
"430",8204,"Pasquale Zito","Zito","Pasquale","RW","L",6.01,176,"2003-06-01",17,"Windsor Spitfires","West Division",91,0
"431",7896,"Jean-Luc Foudy","Foudy","Jean-Luc","C","R",6,190,"2002-05-13",17,"Windsor Spitfires","West Division",93,0
"432",8606,"Oliver Peer","Peer","Oliver","RW","L",6,166,"2003-03-09",17,"Windsor Spitfires","West Division",94,0
"433",8409,"Christopher O'Flaherty","O'Flaherty","Christopher","LW","L",6.02,188,"2005-03-12",17,"Windsor Spitfires","West Division",98,1
"434",7784,"Evan Brand","Brand","Evan","D","L",6.06,205,"2001-03-14",18,"Mississauga Steelheads","Central Division",2,0
"435",8189,"Craig Spence","Spence","Craig","D","R",6.03,160,"2002-01-18",18,"Mississauga Steelheads","Central Division",7,0
"436",8507,"Adam Barkley","Barkley","Adam","RD","R",6.01,195,"2003-04-09",18,"Mississauga Steelheads","Central Division",8,0
"437",8441,"Kai Schwindt","Schwindt","Kai","LW","L",6.03,195,"2003-12-17",18,"Mississauga Steelheads","Central Division",11,0
"438",7943,"Rylan Bowers","Bowers","Rylan","RW","R",5.1,180,"2002-03-28",18,"Mississauga Steelheads","Central Division",13,0
"439",7939,"James Hardie","Hardie","James","LW","L",5.11,180,"2002-01-18",18,"Mississauga Steelheads","Central Division",14,0
"440",8442,"Dylan Gordon","Gordon","Dylan","LD","L",5.09,160,"2004-08-13",18,"Mississauga Steelheads","Central Division",17,1
"441",7944,"Michael Stubbs","Stubbs","Michael","C","R",5.08,178,"2002-04-01",18,"Mississauga Steelheads","Central Division",18,0
"442",7940,"William Portokalis","Portokalis","William","C","L",5.11,182,"2002-04-04",18,"Mississauga Steelheads","Central Division",21,0
"443",8443,"Kasper Larsen","Larsen","Kasper","LD","L",6.05,229,"2002-09-23",18,"Mississauga Steelheads","Central Division",22,0
"444",8444,"Stefan Forgione","Forgione","Stefan","LW","L",5.1,175,"2005-04-29",18,"Mississauga Steelheads","Central Division",23,1
"445",8435,"Zakary Lavoie","Lavoie","Zakary","RW","R",5.11,170,"2004-03-13",18,"Mississauga Steelheads","Central Division",27,1
"446",8190,"Chas Sharpe","Sharpe","Chas","D","R",6.02,194,"2003-11-28",18,"Mississauga Steelheads","Central Division",28,0
"447",8191,"Justin DiLauro","DiLauro","Justin","G","L",6.02,201,"2003-03-06",18,"Mississauga Steelheads","Central Division",29,0
"448",7947,"Joe Ranger","Ranger","Joe","G","R",6,191,"2002-02-12",18,"Mississauga Steelheads","Central Division",31,0
"449",8438,"Luke Misa","Misa","Luke","C","L",5.1,155,"2005-11-25",18,"Mississauga Steelheads","Central Division",33,1
"450",7936,"Charlie Callaghan","Callaghan","Charlie","D","L",5.08,170,"2002-06-11",18,"Mississauga Steelheads","Central Division",37,0
"451",7946,"Max Dodig","Dodig","Max","LW","L",5.11,181,"2002-06-05",18,"Mississauga Steelheads","Central Division",43,0
"452",7923,"Ty Collins","Collins","Ty","RW","R",6,176,"2002-06-11",18,"Mississauga Steelheads","Central Division",71,0
"453",8192,"Luca DelBelBelluz","DelBelBelluz","Luca","C","L",6.01,178,"2003-11-10",18,"Mississauga Steelheads","Central Division",73,0
"454",8436,"Zander Veccia","Veccia","Zander","RW","R",5.1,175,"2004-07-27",18,"Mississauga Steelheads","Central Division",74,1
"455",8194,"Ethan Del Mastro","Del Mastro","Ethan","D","L",6.04,206,"2003-01-15",18,"Mississauga Steelheads","Central Division",77,0
"456",8437,"Callum Chisholm","Chisholm","Callum","LW","L",6.04,214,"2003-08-28",18,"Mississauga Steelheads","Central Division",82,0
"457",8439,"Quinn Binnie","Binnie","Quinn","RW","R",6,201,"2004-04-29",18,"Mississauga Steelheads","Central Division",83,1
"458",8193,"Ole Bjorgvik-Holm","Bjorgvik-Holm","Ole","D","L",6.03,188,"2002-05-23",18,"Mississauga Steelheads","Central Division",88,0
"459",8434,"Owen Beck","Beck","Owen","C","R",6,190,"2004-02-03",18,"Mississauga Steelheads","Central Division",92,1
"460",7746,"Aidan Prueter","Prueter","Aidan","C","L",5.1,190,"2001-12-21",18,"Mississauga Steelheads","Central Division",94,0
"461",7962,"Joe Vrbetic","Vrbetic","Joe","G","L",6.07,186,"2002-10-24",19,"North Bay Battalion","Central Division",1,0
"462",8602,"Wyatt Kennedy","Kennedy","Wyatt","D","R",6.04,184,"2005-05-27",19,"North Bay Battalion","Central Division",2,1
"463",8601,"Cam Gauvreau","Gauvreau","Cam","D","L",6.01,185,"2003-03-08",19,"North Bay Battalion","Central Division",3,0
"464",8185,"Paul Christopoulos","Christopoulos","Paul","D","R",5.11,187,"2003-03-26",19,"North Bay Battalion","Central Division",4,0
"465",8393,"Tnias Mathurin","Mathurin","Tnias","D","L",6.03,197,"2004-01-15",19,"North Bay Battalion","Central Division",5,1
"466",7755,"Simon Rose","Rose","Simon","D","L",6,186,"2001-03-23",19,"North Bay Battalion","Central Division",7,0
"467",8141,"Avery Winslow","Winslow","Avery","D","L",5.11,179,"2002-08-24",19,"North Bay Battalion","Central Division",8,0
"468",8246,"Josh Currie","Currie","Josh","LW","L",6.02,170,"2002-07-01",19,"North Bay Battalion","Central Division",9,0
"469",8546,"Michael Podolioukh","Podolioukh","Michael","C","L",6.01,188,"2004-11-28",19,"North Bay Battalion","Central Division",10,1
"470",8184,"Liam Arnsby","Arnsby","Liam","C","R",5.11,181,"2003-11-20",19,"North Bay Battalion","Central Division",11,0
"471",8247,"David Campbell","Campbell","David","LW","L",6.01,195,"2002-04-12",19,"North Bay Battalion","Central Division",12,0
"472",8394,"Dalyn Wakely","Wakely","Dalyn","C","R",6.01,182,"2004-03-05",19,"North Bay Battalion","Central Division",14,1
"473",8395,"Anthony Romani","Romani","Anthony","C","R",5.1,170,"2005-07-12",19,"North Bay Battalion","Central Division",15,1
"474",8396,"Owen Van Steensel","Van Steensel","Owen","LW","L",5.1,174,"2004-08-04",19,"North Bay Battalion","Central Division",16,1
"475",8339,"Christian Stevens","Stevens","Christian","C","R",6.01,193,"2002-05-16",19,"North Bay Battalion","Central Division",17,0
"476",8400,"Owen Outwater","Outwater","Owen","C","L",6.02,167,"2005-01-04",19,"North Bay Battalion","Central Division",18,1
"477",7667,"Brandon Coe","Coe","Brandon","RW","R",6.05,203,"2001-12-01",19,"North Bay Battalion","Central Division",21,0
"478",8397,"Matvey Petrov","Petrov","Matvey","RW","R",6.02,181,"2003-03-12",19,"North Bay Battalion","Central Division",22,0
"479",8398,"Ty Nelson","Nelson","Ty","D","R",5.1,197,"2004-03-30",19,"North Bay Battalion","Central Division",24,1
"480",8186,"Alex Christopoulos","Christopoulos","Alex","RW","R",5.11,192,"2003-03-26",19,"North Bay Battalion","Central Division",25,0
"481",7961,"Kyle Jackson","Jackson","Kyle","LW","L",6.02,191,"2002-10-17",19,"North Bay Battalion","Central Division",26,0
"482",7824,"Mitchell Russell","Russell","Mitchell","RW","R",6,193,"2001-03-06",19,"North Bay Battalion","Central Division",27,0
"483",8403,"Alexander Lukin","Lukin","Alexander","D","L",6.01,200,"2004-03-27",19,"North Bay Battalion","Central Division",28,1
"484",8399,"Nic Sima","Sima","Nic","RW","R",6.02,184,"2005-03-31",19,"North Bay Battalion","Central Division",29,1
"485",8322,"Reece Proulx","Proulx","Reece","G","L",5.11,171,"2002-06-06",19,"North Bay Battalion","Central Division",30,0
"486",8392,"Dom DiVincentiis","DiVincentiis","Dom","G","L",6.02,181,"2004-03-04",19,"North Bay Battalion","Central Division",31,1
"487",7978,"Tucker Tynan","Tynan","Tucker","G","L",6,159,"2002-06-07",20,"Niagara IceDogs","Central Division",1,0
"488",8205,"Landon Cato","Cato","Landon","D","R",6.01,205,"2003-03-31",20,"Niagara IceDogs","Central Division",2,0
"489",8272,"Anthony Agostinelli","Agostinelli","Anthony","C","R",5.11,163,"2003-01-07",20,"Niagara IceDogs","Central Division",3,0
"490",8206,"Isaac Enright","Enright","Isaac","D","R",6,170,"2003-02-08",20,"Niagara IceDogs","Central Division",4,0
"491",8467,"Brice Cooke","Cooke","Brice","LW","L",6.01,174,"2004-03-23",20,"Niagara IceDogs","Central Division",9,1
"492",7979,"Mason Howard","Howard","Mason","D","L",6.03,220,"2001-02-03",20,"Niagara IceDogs","Central Division",10,0
"493",7929,"Jonah De Simone","De Simone","Jonah","RW","R",5.1,165,"2002-02-24",20,"Niagara IceDogs","Central Division",11,0
"494",7987,"Cameron Butler","Butler","Cameron","RW","R",6.04,202,"2002-06-09",20,"Niagara IceDogs","Central Division",12,0
"495",8207,"Cameron Snow","Snow","Cameron","LW","L",5.08,155,"2002-01-04",20,"Niagara IceDogs","Central Division",13,0
"496",8468,"Ryan Struthers","Struthers","Ryan","C","L",6,161,"2004-01-02",20,"Niagara IceDogs","Central Division",16,1
"497",7960,"Cameron Peters","Peters","Cameron","LW","L",6.02,180,"2002-07-09",20,"Niagara IceDogs","Central Division",17,0
"498",8469,"Pano Fimis","Fimis","Pano","C","R",5.11,157,"2004-06-17",20,"Niagara IceDogs","Central Division",19,1
"499",8470,"Dylan Roobroeck","Roobroeck","Dylan","LW","L",6.03,157,"2004-07-27",20,"Niagara IceDogs","Central Division",20,1
"500",8109,"Ethan Sims","Sims","Ethan","C","R",5.09,143,"2002-01-08",20,"Niagara IceDogs","Central Division",21,0
"501",8620,"Sami Douglas-Najem","Douglas-Najem","Sami","D","L",6.02,205,"2004-01-21",20,"Niagara IceDogs","Central Division",23,1
"502",8471,"Declan Waddick","Waddick","Declan","C","L",5.1,170,"2005-01-24",20,"Niagara IceDogs","Central Division",24,1
"503",7977,"AJ Cook","Cook","AJ","D","R",6,180,"2001-09-21",20,"Niagara IceDogs","Central Division",27,0
"504",8472,"Alec Leonard","Leonard","Alec","D","R",5.11,174,"2004-05-13",20,"Niagara IceDogs","Central Division",29,1
"505",8466,"Joseph Costanzo","Costanzo","Joseph","G","L",6,161,"2005-07-26",20,"Niagara IceDogs","Central Division",33,1
"506",8209,"Josh Rosenzweig","Rosenzweig","Josh","G","R",6.02,159,"2003-02-27",20,"Niagara IceDogs","Central Division",34,0
"507",8501,"Juan Copeland","Copeland","Juan","LW","L",5.11,165,"2005-09-03",20,"Niagara IceDogs","Central Division",47,1
"508",8474,"Daniil Gushchin","Gushchin","Daniil","RW","L",5.1,176,"2002-02-06",20,"Niagara IceDogs","Central Division",62,0
"509",7930,"Jake Uberti","Uberti","Jake","C","R",6.01,185,"2002-03-07",20,"Niagara IceDogs","Central Division",73,0
"510",8621,"Alex Graham","Graham","Alex","LW","L",6.02,192,"2003-01-06",20,"Niagara IceDogs","Central Division",74,0
"511",8473,"Andrew Wycisk","Wycisk","Andrew","D","R",5.09,150,"2005-07-01",20,"Niagara IceDogs","Central Division",75,1
"512",8274,"Dakota Betts","Betts","Dakota","D","L",6.01,185,"2001-08-21",20,"Niagara IceDogs","Central Division",77,0
"513",8619,"Aidan Castle","Castle","Aidan","LW","L",5.11,168,"2004-01-08",20,"Niagara IceDogs","Central Division",90,1
"514",8475,"Rodwin Dionicio","Dionicio","Rodwin","D","L",6.02,203,"2004-03-30",20,"Niagara IceDogs","Central Division",94,1
"515",8366,"Calem Mangone","Mangone","Calem","RW","R",5.07,160,"2004-11-04",34,"Saginaw Spirit","West Division",7,1
"516",8611,"Matthew Jovanovic","Jovanovic","Matthew","D","L",6.02,200,"2004-09-22",34,"Saginaw Spirit","West Division",9,0
"517",8367,"Pavel Mintyukov","Mintyukov","Pavel","D","L",6.02,195,"2003-11-25",34,"Saginaw Spirit","West Division",10,0
"518",8368,"Olivier Savard","Savard","Olivier","D","R",6.02,180,"2005-01-14",34,"Saginaw Spirit","West Division",11,1
"519",8416,"Dean Loukus","Loukus","Dean","RW","R",5.1,180,"2003-02-12",34,"Saginaw Spirit","West Division",12,0
"520",8505,"Sebastien Gervais","Gervais","Sebastien","LW","L",6,165,"2005-04-11",34,"Saginaw Spirit","West Division",15,1
"521",8163,"Josh Bloom","Bloom","Josh","LW","L",6.02,180,"2003-06-08",34,"Saginaw Spirit","West Division",17,0
"522",7674,"Dalton Duhart","Duhart","Dalton","LW","L",6,180,"2001-01-18",34,"Saginaw Spirit","West Division",19,0
"523",8513,"Charlie Fink","Fink","Charlie","RW","R",6.02,200,"2004-03-04",34,"Saginaw Spirit","West Division",21,1
"524",8166,"Mitchell Smith","Smith","Mitchell","D","L",5.11,190,"2002-09-15",34,"Saginaw Spirit","West Division",22,0
"525",7957,"Pacey Schlueting","Schlueting","Pacey","D","L",6.01,200,"2002-01-02",34,"Saginaw Spirit","West Division",23,0
"526",8363,"Matyas Sapovaliv","Sapovaliv","Matyas","C","L",6.04,190,"2004-02-12",34,"Saginaw Spirit","West Division",24,1
"527",7796,"Camaryn Baber","Baber","Camaryn","C","R",5.11,190,"2001-04-04",34,"Saginaw Spirit","West Division",26,0
"528",8503,"PJ Forgione","Forgione","PJ","D","L",6.02,200,"2004-11-12",34,"Saginaw Spirit","West Division",27,1
"529",8369,"Andrew Oke","Oke","Andrew","G","L",6.02,200,"2004-03-26",34,"Saginaw Spirit","West Division",29,1
"530",7903,"Tristan Lennox","Lennox","Tristan","G","L",6.03,200,"2002-10-21",34,"Saginaw Spirit","West Division",30,0
"531",8509,"Brett Fullerton","Fullerton","Brett","G","L",6.02,190,"2004-06-25",34,"Saginaw Spirit","West Division",33,1
"532",8164,"Davis Codd","Codd","Davis","RW","R",5.1,180,"2003-08-19",34,"Saginaw Spirit","West Division",43,0
"533",8226,"Roberto Mancini","Mancini","Roberto","D","L",6.02,195,"2003-07-08",34,"Saginaw Spirit","West Division",53,0
"534",8365,"Evan Klein","Klein","Evan","LW","L",6.02,210,"2004-01-12",34,"Saginaw Spirit","West Division",57,1
"535",7686,"Nick Wong","Wong","Nick","RW","R",5.09,170,"2001-09-17",34,"Saginaw Spirit","West Division",67,0
"536",8504,"Ian Phillips","Phillips","Ian","LW","L",5.1,165,"2003-07-03",34,"Saginaw Spirit","West Division",73,0
"537",8364,"Luke McNamara","McNamara","Luke","C","L",6.02,170,"2005-03-02",34,"Saginaw Spirit","West Division",90,1
